State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MO,63654,REYNOLDS COUNTY,0.04225,0.05725,0.01,0.0,0.005,1
MO,63655,MADISON COUNTY,0.04225,0.06225,0.02,0.0,0.0,6
MO,63656,IRON CO HOSPITAL DIST HPD,0.04225,0.07225,0.02,0.0,0.01,1
MO,63660,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,0.04225,0.07225,0.025,0.0,0.005,4
MO,63662,BOLLINGER COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63663,PILOT KNOB,0.04225,0.09225,0.02,0.02,0.01,1
MO,63664,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,0.04225,0.07225,0.025,0.0,0.005,1
MO,63665,REYNOLDS COUNTY,0.04225,0.05725,0.01,0.0,0.005,1
MO,63666,REYNOLDS COUNTY,0.04225,0.05725,0.01,0.0,0.005,1
MO,63670,STE. GENEVIEVE COUNTY,0.04225,0.07225,0.025,0.0,0.005,1
MO,63673,STE. GENEVIEVE COUNTY,0.04225,0.07225,0.025,0.0,0.005,1
MO,63674,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,0.04225,0.07225,0.025,0.0,0.005,1
MO,63675,IRON CO HOSPITAL DIST HPD,0.04225,0.07225,0.02,0.0,0.01,1
MO,63701,CAPE GIRARDEAU (CAPE GIRARDEAU CO),0.04225,0.07975,0.01,0.0275,0.0,2
MO,63702,CAPE GIRARDEAU (CAPE GIRARDEAU CO),0.04225,0.07975,0.01,0.0275,0.0,1
MO,63703,CAPE GIRARDEAU (CAPE GIRARDEAU CO),0.04225,0.07975,0.01,0.0275,0.0,1
MO,63730,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63732,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,2
MO,63735,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63736,SCOTT COUNTY,0.04225,0.05225,0.01,0.0,0.0,4
MO,63737,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,1
MO,63738,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63739,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63740,CHAFFEE,0.04225,0.06975,0.01,0.0175,0.0,5
MO,63742,COMMERCE,0.04225,0.05225,0.01,0.0,0.0,1
MO,63743,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63744,DELTA,0.04225,0.06725,0.01,0.015,0.0,1
MO,63745,DUTCHTOWN,0.04225,0.05225,0.01,0.0,0.0,1
MO,63746,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,1
MO,63747,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,3
MO,63748,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,2
MO,63750,BOLLINGER COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63751,GLEN ALLEN,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63752,GORDONVILLE,0.04225,0.05725,0.01,0.005,0.0,1
MO,63755,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63758,KELSO,0.04225,0.06225,0.01,0.01,0.0,1
MO,63760,BOLLINGER COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63763,BARRY CO S BARRY AMB DIST,0.04225,0.06225,0.015,0.0,0.005,1
MO,63764,MARBLE HILL,0.04225,0.0785,0.01625,0.02,0.0,1
MO,63766,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63767,MORLEY,0.04225,0.06225,0.01,0.01,0.0,1
MO,63769,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,2
MO,63770,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,1
MO,63771,SCOTT COUNTY,0.04225,0.05225,0.01,0.0,0.0,3
MO,63774,SCOTT COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63775,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,11
MO,63776,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,3
MO,63779,POCAHONTAS,0.04225,0.05225,0.01,0.0,0.0,1
MO,63780,SCOTT CITY (SCOTT CO),0.04225,0.06975,0.01,0.0175,0.0,1
MO,63781,SEDGEWICKVILLE,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63782,BOLLINGER COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63783,PERRY COUNTY,0.04225,0.061,0.01875,0.0,0.0,1
MO,63784,SCOTT COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63785,CAPE GIRARDEAU COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63787,BOLLINGER COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,63801,SIKESTON (SCOTT CO),0.04225,0.08225,0.01,0.03,0.0,2
MO,63820,ANNISTON,0.04225,0.05975,0.0175,0.0,0.0,1
MO,63821,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63822,BERNIE,0.04225,0.08413,0.02,0.02,0.0018800000000000002,1
MO,63823,BERTRAND,0.04225,0.07475,0.0175,0.015,0.0,1
MO,63824,BLODGETT,0.04225,0.05225,0.01,0.0,0.0,1
MO,63825,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63826,PEMISCOT COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,63827,PEMISCOT COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,63828,CANALOU,0.04225,0.06225,0.015,0.0,0.005,1
MO,63829,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63830,CARUTHERSVILLE,0.04225,0.09225,0.025,0.02,0.005,1
MO,63833,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63834,CHARLESTON,0.04225,0.07975,0.0175,0.02,0.0,1
MO,63837,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63839,COOTER,0.04225,0.06725,0.025,0.0,0.0,1
MO,63840,PEMISCOT COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,63841,DEXTER,0.04225,0.08288,0.02,0.01875,0.0018800000000000002,1
MO,63845,EAST PRAIRIE,0.04225,0.08475,0.0175,0.025,0.0,1
MO,63846,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63847,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63848,GIDEON,0.04225,0.07225,0.015,0.01,0.005,2
MO,63849,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63850,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63851,HAYTI,0.04225,0.09475,0.025,0.0275,0.0,1
MO,63852,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63853,HOLLAND,0.04225,0.06725,0.025,0.0,0.0,1
MO,63855,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63857,KENNETT,0.04225,0.08975,0.015,0.0325,0.0,1
MO,63860,NEW MADRID COUNTY AMBULANCE DIST,0.04225,0.06225,0.015,0.0,0.005,1
MO,63862,LILBOURN,0.04225,0.07225,0.015,0.01,0.005,2
MO,63863,MALDEN,0.04225,0.07975,0.015,0.0225,0.0,1
MO,63866,MARSTON,0.04225,0.09225,0.015,0.03,0.005,1
MO,63867,NEW MADRID CO REMAINDER,0.04225,0.06225,0.015,0.0,0.005,1
MO,63868,MOREHOUSE,0.04225,0.07225,0.015,0.01,0.005,1
MO,63869,NEW MADRID,0.04225,0.08725,0.015,0.025,0.005,2
MO,63870,NEW MADRID CO REMAINDER,0.04225,0.06225,0.015,0.0,0.005,1
MO,63873,PORTAGEVILLE,0.04225,0.08475,0.015,0.0225,0.005,5
MO,63874,RISCO,0.04225,0.07225,0.015,0.01,0.005,1
MO,63875,RIVES,0.04225,0.05725,0.015,0.0,0.0,1
MO,63876,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63877,PEMISCOT COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,63878,TALLAPOOSA,0.04225,0.06225,0.015,0.0,0.005,1
MO,63879,WARDELL,0.04225,0.07975,0.025,0.0125,0.0,1
MO,63880,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63881,MISSISSIPPI COUNTY,0.04225,0.05975,0.0175,0.0,0.0,1
MO,63882,WYATT,0.04225,0.06975,0.0175,0.01,0.0,1
MO,63901,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,2
MO,63902,POPLAR BLUFF,0.04225,0.07725,0.01,0.025,0.0,1
MO,63931,RIPLEY COUNTY,0.04225,0.05225,0.01,0.0,0.0,2
MO,63932,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63933,DUNKLIN COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63934,WAYNE COUNTY,0.04225,0.05725,0.015,0.0,0.0,2
MO,63935,DONIPHAN,0.04225,0.07225,0.01,0.02,0.0,2
MO,63936,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63937,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63939,RIPLEY COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63940,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63941,CARTER COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63942,RIPLEY COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63943,GRANDIN,0.04225,0.06725,0.015,0.01,0.0,1
MO,63944,GREENVILLE,0.04225,0.08725,0.015,0.03,0.0,2
MO,63945,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63950,WAYNE COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63951,WAYNE COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63952,MILL SPRING,0.04225,0.06725,0.015,0.01,0.0,1
MO,63953,RIPLEY COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63954,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63955,RIPLEY COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63956,WAYNE COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,63957,PIEDMONT,0.04225,0.08225,0.015,0.025,0.0,1
MO,63960,STODDARD COUNTY,0.04225,0.06412999999999999,0.02,0.0,0.0018800000000000002,1
MO,63961,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63962,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63964,WAYNE COUNTY,0.04225,0.05725,0.015,0.0,0.0,2
MO,63965,REYNOLDS COUNTY,0.04225,0.05725,0.01,0.0,0.005,5
MO,63966,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,63967,BUTLER COUNTY,0.04225,0.05225,0.01,0.0,0.0,1
MO,64001,LAFAYETTE COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,64002,LEES SUMMIT SUMMIT FAIR,0.04225,0.0885,0.0125,0.0225,0.01125,1
MO,64011,LAFAYETTE CO SNI FIRE DIS,0.04225,0.0635,0.01625,0.0,0.005,1
MO,64012,BELTON,0.04225,0.091,0.01625,0.0325,0.0,2
MO,64013,BLUE SPRINGS CENTRAL FIRE,0.04225,0.086,0.0125,0.025,0.00625,1
MO,64014,BLUE SPRINGS CENTRAL FIRE,0.04225,0.086,0.0125,0.025,0.00625,1
MO,64015,BLUE SPRINGS CENTRAL FIRE,0.04225,0.086,0.0125,0.025,0.00625,3
MO,64016,JACKSON COUNTY,0.04225,0.056,0.0125,0.0,0.00125,1
MO,64017,CAMDEN,0.04225,0.07225,0.025,0.0,0.005,1
MO,64018,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,1
MO,64019,JOHNSON COUNTY,0.04225,0.06975,0.0275,0.0,0.0,1
MO,64020,CONCORDIA,0.04225,0.081,0.01625,0.0225,0.0,2
MO,64021,LAFAYETTE COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,64022,DOVER,0.04225,0.0685,0.01625,0.01,0.0,1
MO,64024,EXCELSIOR SPRINGS (CLAY CO),0.04225,0.08975,0.01125,0.035,0.00125,5
MO,64028,FARLEY,0.04225,0.056,0.01375,0.0,0.0,1
MO,64029,GRAIN VALLEY / CENTRAL JACKSON CO FPD,0.04225,0.086,0.0125,0.025,0.00625,2
MO,64030,GRANDVIEW,0.04225,0.086,0.0125,0.03,0.00125,1
MO,64034,GREENWOOD (JACKSON CO),0.04225,0.081,0.0125,0.025,0.00125,2
MO,64035,RAY CO/RAY COUNTY AMBULANCE DISTRICT,0.04225,0.07225,0.025,0.0,0.005,1
MO,64036,HENRIETTA,0.04225,0.09225,0.025,0.02,0.005,1
MO,64037,HIGGINSVILLE,0.04225,0.0835,0.01625,0.025,0.0,2
MO,64040,HOLDEN,0.04225,0.08975,0.0275,0.02,0.0,1
MO,64048,CLAY COUNTY,0.04225,0.05475,0.01125,0.0,0.00125,1
MO,64050,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,2
MO,64051,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,1
MO,64052,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,1
MO,64053,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,2
MO,64054,SUGAR CREEK (JACKSON CO),0.04225,0.076,0.0125,0.02,0.00125,2
MO,64055,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,1
MO,64056,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,2
MO,64057,INDEPENDENCE,0.04225,0.0785,0.0125,0.0225,0.00125,1
MO,64058,JACKSON COUNTY,0.04225,0.056,0.0125,0.0,0.00125,2
MO,64060,KEARNEY,0.04225,0.08475,0.01125,0.03,0.00125,1
MO,64061,JOHNSON COUNTY,0.04225,0.06975,0.0275,0.0,0.0,1
MO,64062,RAY COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,64063,LEES SUMMIT (JACKSON CO),0.04225,0.0785,0.0125,0.0225,0.00125,4
MO,64064,LEES SUMMIT (JACKSON CO),0.04225,0.0785,0.0125,0.0225,0.00125,4
MO,64065,UNITY VILLAGE,0.04225,0.0785,0.0125,0.0225,0.00125,3
MO,64066,LEVASY,0.04225,0.066,0.0125,0.01,0.00125,1
MO,64067,LEXINGTON,0.04225,0.0835,0.01625,0.025,0.0,1
MO,64068,LIBERTY,0.04225,0.0885,0.01125,0.03375,0.00125,2
MO,64069,LIBERTY,0.04225,0.0885,0.01125,0.03375,0.00125,1
MO,64070,JACKSON COUNTY,0.04225,0.056,0.0125,0.0,0.00125,1
MO,64071,LAFAYETTE COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,64072,MISSOURI,0.04225,0.06475,0.01125,0.01,0.00125,1
MO,64073,EXCELSIOR SPRINGS CRC CID,0.04225,0.09725,0.01125,0.035,0.00875,1
MO,64074,LAFAYETTE COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,64075,OAK GROVE (JACKSON CO),0.04225,0.086,0.0125,0.025,0.00625,1
MO,64076,LAFAYETTE COUNTY,0.04225,0.0585,0.01625,0.0,0.0,2
MO,64077,RAY CO ORRICK FIRE/RAY CO AMBULANCE,0.04225,0.07725,0.025,0.0,0.01,1
MO,64078,CASS COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,64079,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,2
MO,64080,CASS CO PLEASANT HILL FPD,0.04225,0.0635,0.01625,0.0,0.005,1
MO,64081,LEES SUMMIT (JACKSON CO),0.04225,0.0785,0.0125,0.0225,0.00125,2
MO,64082,LEES SUMMIT (JACKSON CO),0.04225,0.0785,0.0125,0.0225,0.00125,2
MO,64083,RAYMORE,0.04225,0.0885,0.01625,0.025,0.005,3
MO,64084,RAY CO/RAY COUNTY AMBULANCE DISTRICT,0.04225,0.07225,0.025,0.0,0.005,1
MO,64085,RICHMOND,0.04225,0.09225,0.025,0.02,0.005,1
MO,64086,LEES SUMMIT (JACKSON CO),0.04225,0.0785,0.0125,0.0225,0.00125,4
MO,64088,JACKSON COUNTY,0.04225,0.056,0.0125,0.0,0.00125,1
MO,64089,SMITHVILLE,0.04225,0.07975,0.01125,0.02,0.00625,2
MO,64090,STRASBURG,0.04225,0.0735,0.01625,0.01,0.005,1
MO,64092,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,1
MO,64093,WARRENSBURG,0.04225,0.0885,0.0275,0.01875,0.0,1
MO,64096,WAVERLY,0.04225,0.0935,0.01625,0.035,0.0,1
MO,64097,LAFAYETTE COUNTY,0.04225,0.0585,0.01625,0.0,0.0,1
MO,64098,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,1
MO,64101,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64102,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64105,KANSAS CITY DWNTWN ST CID,0.04225,0.096,0.0125,0.03,0.01125,3
MO,64106,KANSAS CITY DWNTWN ST CID,0.04225,0.096,0.0125,0.03,0.01125,3
MO,64108,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64109,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64110,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64111,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64112,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64113,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64114,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64116,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64117,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64118,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,6
MO,64119,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,5
MO,64120,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64121,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64123,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64124,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64125,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64126,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64127,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64128,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64129,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,4
MO,64130,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64131,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64132,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64133,RAYTOWN,0.04225,0.0835,0.0125,0.0275,0.00125,4
MO,64134,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64136,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64137,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64138,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,4
MO,64139,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64141,KANSAS CITY DWNTWN ST CID,0.04225,0.096,0.0125,0.03,0.01125,3
MO,64145,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64146,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64147,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,4
MO,64148,KANSAS CITY DWNTWN ST CID,0.04225,0.096,0.0125,0.03,0.01125,3
MO,64149,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64150,RIVERSIDE,0.04225,0.066,0.01375,0.01,0.0,5
MO,64151,KANSAS CITY (PLATTE CO),0.04225,0.086,0.01375,0.03,0.0,8
MO,64152,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,6
MO,64153,KANSAS CITY (PLATTE CO),0.04225,0.086,0.01375,0.03,0.0,5
MO,64154,KANSAS CITY (PLATTE CO),0.04225,0.086,0.01375,0.03,0.0,3
MO,64155,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64156,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64157,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64158,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64161,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64162,RANDOLPH,0.04225,0.06975,0.01125,0.015,0.00125,1
MO,64163,FERRELVIEW,0.04225,0.066,0.01375,0.01,0.0,4
MO,64164,KANSAS CITY (PLATTE CO),0.04225,0.086,0.01375,0.03,0.0,3
MO,64165,KANSAS CITY (CLAY CO),0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64166,CLAY CO SMITHVILLE FPD,0.04225,0.05975,0.01125,0.0,0.00625,3
MO,64167,CLAY CO SMITHVILLE FPD,0.04225,0.05975,0.01125,0.0,0.00625,3
MO,64168,GLADSTONE,0.04225,0.08475,0.01125,0.03,0.00125,4
MO,64170,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64171,KANSAS CITY DWNTWN ST CID,0.04225,0.096,0.0125,0.03,0.01125,3
MO,64188,GLADSTONE,0.04225,0.08475,0.01125,0.03,0.00125,3
MO,64190,KANSAS CITY (PLATTE CO),0.04225,0.086,0.01375,0.03,0.0,3
MO,64191,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64197,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64198,KANSAS CITY (JACKSON CO),0.04225,0.086,0.0125,0.03,0.00125,3
MO,64199,KANSAS CITY DWNTWN ST CID,0.04225,0.096,0.0125,0.03,0.01125,3
MO,64401,BUCHANAN COUNTY,0.04225,0.05825,0.016,0.0,0.0,1
MO,64402,ALBANY,0.04225,0.07725,0.015,0.02,0.0,2
MO,64420,ALLENDALE,0.04225,0.076,0.02375,0.01,0.0,1
MO,64421,ANDREW COUNTY,0.04225,0.06425,0.017,0.0,0.005,1
MO,64422,DEKALB COUNTY,0.04225,0.06225,0.015,0.0,0.005,1
MO,64423,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64424,BETHANY,0.04225,0.0785,0.0125,0.01875,0.005,1
MO,64426,HARRISON COUNTY,0.04225,0.05475,0.0125,0.0,0.0,1
MO,64427,ANDREW COUNTY,0.04225,0.06425,0.017,0.0,0.005,1
MO,64428,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64429,CAMERON (CLINTON CO),0.04225,0.08475,0.01,0.0275,0.005,1
MO,64430,DEKALB COUNTY,0.04225,0.06225,0.015,0.0,0.005,1
MO,64431,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64432,CLYDE,0.04225,0.06225,0.02,0.0,0.0,1
MO,64433,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64434,CONCEPTION JUNCTION,0.04225,0.06225,0.02,0.0,0.0,1
MO,64436,ANDREW COUNTY,0.04225,0.06425,0.017,0.0,0.005,1
MO,64437,HOLT COUNTY,0.04225,0.06725,0.025,0.0,0.0,3
MO,64438,DARLINGTON,0.04225,0.05725,0.015,0.0,0.0,1
MO,64439,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,1
MO,64440,BUCHANAN COUNTY,0.04225,0.05825,0.016,0.0,0.0,1
MO,64441,DENVER,0.04225,0.066,0.02375,0.0,0.0,1
MO,64442,HARRISON COUNTY,0.04225,0.05475,0.0125,0.0,0.0,1
MO,64443,BUCHANAN COUNTY,0.04225,0.05825,0.016,0.0,0.0,1
MO,64444,PLATTE COUNTY,0.04225,0.056,0.01375,0.0,0.0,1
MO,64445,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64446,ATCHINSON COUNTY,0.04225,0.06475,0.0225,0.0,0.0,1
MO,64448,BUCHANAN COUNTY,0.04225,0.05825,0.016,0.0,0.0,1
MO,64449,ANDREW COUNTY,0.04225,0.06425,0.017,0.0,0.005,1
MO,64451,HOLT COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,64453,GENTRY COUNTY,0.04225,0.05725,0.015,0.0,0.0,1
MO,64454,CLINTON CO TRICO AMB DIST,0.04225,0.05725,0.01,0.0,0.005,1
MO,64455,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64456,GRANT,0.04225,0.086,0.02375,0.02,0.0,1
MO,64457,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64458,HARRISON COUNTY,0.04225,0.05475,0.0125,0.0,0.0,1
MO,64459,ANDREW COUNTY,0.04225,0.06425,0.017,0.0,0.005,1
MO,64461,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64463,KING,0.04225,0.07225,0.015,0.015,0.0,1
MO,64465,CLINTON CO TRICO AMB DIST,0.04225,0.05725,0.01,0.0,0.005,1
MO,64466,HOLT COUNTY,0.04225,0.06725,0.025,0.0,0.0,1
MO,64467,HARRISON COUNTY,0.04225,0.05475,0.0125,0.0,0.0,1
MO,64468,MARYVILLE,0.04225,0.086,0.02,0.02375,0.0,1
MO,64469,DEKALB COUNTY,0.04225,0.06225,0.015,0.0,0.005,2
MO,64470,MOUND,0.04225,0.08225,0.025,0.015,0.0,1
MO,64471,HARRISON COUNTY,0.04225,0.05475,0.0125,0.0,0.0,1
MO,64473,HOLT COUNTY,0.04225,0.06725,0.025,0.0,0.0,2
MO,64474,DEKALB COUNTY,0.04225,0.06225,0.015,0.0,0.005,1
MO,64475,PARNELL,0.04225,0.06225,0.02,0.0,0.0,1
MO,64476,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64477,PLATTSBURG,0.04225,0.07725,0.01,0.02,0.005,1
MO,64479,NODAWAY COUNTY,0.04225,0.06225,0.02,0.0,0.0,1
MO,64480,ANDREW CO REMAINDER,0.04225,0.05925,0.017,0.0,0.0,1
